Point_ID,X_Position,Y_Position,Z_Position,Intensity,Return_Number,Number_of_Returns,Scan_Angle,Scan_Time,Classification
2194,560.4406309804399,176.41191042788617,58.879452918022956,116.60150517091425,4,1,-17.921132944101878,0.5970615044596519,1
2195,110.98946921348107,812.7329043046793,31.119244435437654,37.89915326982577,3,1,4.710069099068704,0.4075032920375987,1
2196,447.0555438064254,541.7603199410154,44.967985088515725,103.27424491362167,3,4,-6.68938028639332,0.39066618467818437,2
2197,460.3582712019263,131.0798617047031,80.56847888768924,26.315952035988193,4,2,16.45001310412364,0.820378513894397,1
2198,864.5636095226699,766.157101582778,16.161606073029745,135.9260384115887,2,2,-22.242217729718554,0.029685172289470207,3
2199,546.6482201877885,932.4439783773508,29.28356224602604,24.974283172628265,4,1,-3.76710185971989,0.29558539674011997,0
2200,380.40054897040966,947.3068992369621,67.95080227365554,201.57963719915483,2,4,11.93595761071579,0.8117572653772116,1
2201,976.8003285106594,369.01773241117274,31.54892064822239,144.48343797282482,4,2,-5.5790258996304125,0.9205301486111638,0
2202,110.72059332631568,135.51687356075405,79.2501681861466,184.6118078122468,1,1,-26.488095643477397,0.41229958584082826,1
2203,422.54842831194463,518.3996266330652,13.045348717736083,106.72167859643439,3,4,12.306735680120632,0.8887942431960764,3
2204,42.02467517140529,112.60922934922068,76.26861704546086,97.28027977676797,2,3,0.19189966109898293,0.1989301221250327,2
2205,739.9041207669303,933.9874185126173,6.835171485056623,25.04326670746022,4,2,-29.32147879919397,0.22142706786017263,2
2206,918.0765521991507,183.579627355146,1.2592612667494785,133.58317979591976,2,2,6.759353713702382,0.8461913765848035,0
2207,280.03732955048946,252.76585995116406,89.82235188321621,131.19805203855844,2,4,25.19286135172719,0.9032577413406182,1
2208,858.3416767991209,406.6365268849704,58.133921693229865,119.36602133464936,3,1,-23.33844310729866,0.2228057679626675,3
2209,292.21823046189775,383.1644685591258,35.182689708681146,188.83218299402455,2,4,5.440274100550141,0.05932418996861111,0
2210,910.7701616439152,794.662892397889,23.25946369638504,212.2886220082504,4,1,13.720132905757822,0.09032413705528775,2
2211,753.9619035967839,456.31682055096235,61.68857832608161,191.45136711186956,1,4,-25.75357979158167,0.26138083537636325,0
2212,804.9067768414386,170.76826000333688,50.90021835367382,36.685764415745176,1,3,-28.643072510148823,0.7614490771467949,0
2213,18.006555600454497,267.2098954860741,99.15977755299852,158.62517486693756,3,2,-2.1482480013031626,0.5099918277962828,1
2214,962.810357074026,509.113385187522,98.32159866537458,20.482391950831012,4,1,17.47120123406183,0.45558884224276963,3
2215,726.6709920703232,147.4539174261349,63.50245661416096,177.12868329732152,4,3,-20.3568353940403,0.5841399311660009,2
2216,304.75109538613333,611.6556756460141,44.28705061058905,97.36896962308731,1,4,20.198236332895377,0.8902231134621862,2
2217,829.3946648588469,565.7473065511459,49.11409691346621,33.78723384790308,4,1,9.39463532541577,0.09043037956565758,3
2218,281.5211984149299,714.7023163822577,68.24790662368619,219.82296852891258,2,1,-10.06960273269086,0.6947241276365813,1
2219,872.7538395661279,937.7046153793676,10.157454423538137,156.57212645492902,3,3,0.9495479095469683,0.9267908456554051,3
2220,112.58039041193702,912.2545611011557,32.83520738107182,90.45486682661951,1,4,27.934498783604305,0.2133500417584,3
2221,703.6859774607957,946.0756180688313,7.527224100360385,7.835430810877382,3,3,-17.013781762059672,0.8377723159618344,1
2222,540.6984766449103,244.71559702370092,7.3360759516919565,137.01411604592067,2,4,-0.027876135357587373,0.6980247107595022,1
2223,96.53447019544082,131.56530663935462,19.583924189423374,235.42259901398933,1,3,7.46919336645724,0.014468536073144689,2
2224,241.893828258839,302.2767004964485,48.52532545932269,152.07685733910327,4,3,-21.719123671460025,0.2316116803621282,2
2225,12.40403627731479,895.0851727663146,78.47743211627893,247.77090417797075,4,3,-27.388674682601422,0.6058447608958808,1
2226,468.76796546450583,972.0534746234882,48.549589116587256,34.795035158966925,2,3,-29.192402824111724,0.5024003394912117,0
2227,301.2652607600004,859.324951070476,33.54766105608697,144.9178016716834,1,4,-10.518428603999027,0.5279362525268659,2
2228,598.3574842977588,110.0177211275436,8.235299033675814,203.52188724163952,3,2,-25.563162330908078,0.23193042460682267,1
2229,297.2378077086172,947.4279980597931,55.02955231831296,134.01288643705763,1,3,18.226197152466874,0.6750034707086267,1
2230,299.9191115069847,423.35802735078596,27.126858648317675,23.22192077680551,4,4,29.839171629704758,0.2664183709367769,0
2231,743.1931987316034,9.310290762353679,61.49341779171474,148.6359303945405,1,2,-26.32177069593216,0.3894349664784539,3
2232,48.142835978353446,442.3937407481936,97.71877391324183,155.9931659898303,1,1,-4.036423443993623,0.3689159158800762,1
2233,902.8949951919873,46.06916967546759,11.131432147755016,185.8208583612149,4,1,-28.456072621045514,0.6720250221198986,0
2234,852.2638743911815,543.8779211611176,21.212539872193993,194.10893636719584,4,3,-21.960546554564207,0.09025276168321739,0
2235,667.8046832264065,338.55402743705133,47.30945380993747,196.54703549370484,3,1,-10.624646345359558,0.20554190104018522,2
2236,593.2215701073843,473.43493359404874,96.86138153459295,169.17832037793633,1,3,-6.378107216541011,0.20049707068506784,1
2237,892.3024981396522,613.170360743117,77.18097762699956,55.03185253675783,4,3,26.38697678571841,0.1084246741157101,2
2238,185.33017952871444,868.8010958178203,89.822919316283,103.08011773906723,2,2,-6.2497914745862495,0.20759497883645905,3
2239,78.96916219082861,661.9015764719286,33.37148484757929,197.91314301667165,4,1,-0.22334045655587076,0.6070602679233543,3
2240,239.5101699095381,434.0488684781807,99.20384737785946,243.12388076720737,3,3,-15.264997903568016,0.7321681708741882,2
2241,794.5782787001903,819.427853670365,10.28328160641574,20.13147603333861,3,1,-29.99249167460547,0.6603034469691227,2
2242,34.67026672648332,905.5821375731322,5.297290604610083,136.5618528382847,2,2,23.960067403988113,0.47518813798088233,1
2243,582.8068350834897,119.75996643219722,85.5602627054028,79.69317918769814,3,1,-25.09711457782171,0.05243457109606364,1
2244,995.4375161913099,531.9329775527915,92.72648702069863,57.47544305079159,1,2,27.854930462173748,0.9590070106867751,1
2245,855.6960938375394,284.51195974244416,9.058535754610176,128.98172429752734,3,2,-22.149353753984386,0.16807646083749195,3
2246,521.4456890435895,47.0611978769474,11.34274267458415,154.55278184191687,2,2,6.292708845026418,0.6684213704056708,2
2247,63.64090928664234,668.5466951139854,3.3174157755773814,2.491919011967718,3,3,29.964635271398215,0.912890615482111,0
2248,831.3735143857099,862.7707774592255,10.45075626427241,198.9526759113037,2,4,-21.69212423581945,0.6977770959809886,2
2249,598.9785081772105,162.90265447739404,20.94198168002809,209.06994347115915,3,3,-4.563414903610546,0.21804964018895023,0
2250,114.93299705956683,812.4136576239005,97.0076618910001,246.20526026482293,4,1,16.825420138288592,0.31579629876402304,1
2251,93.8572848233562,853.3957335369416,66.78602222396805,46.06415197229722,2,3,-28.068591009001903,0.030205867011095178,1
2252,909.6268194365924,914.3404426664835,77.85530255185421,151.61090340204174,3,3,11.386965068402674,0.6127582408421135,2
2253,669.2002629380785,265.28508908605244,77.61394036915222,108.7894702364806,1,4,-25.17759972655203,0.6129929808815666,0
2254,829.2867993167555,903.9530651898892,53.507374977921465,85.38110214661442,2,1,-15.808791463606418,0.7255005813763793,3
2255,878.9789002822673,320.66275473643225,79.74889777130171,144.2365301165637,2,2,-20.395430250398373,0.010996289275621351,1
2256,571.7723520483222,552.3380134555028,59.58075323899696,199.5076887720053,3,2,24.440185898816175,0.8178412888244666,1
2257,517.4463517550413,50.50747083228213,31.45460976033576,5.878459778528579,4,1,-19.172596993099148,0.7387109574003081,2
2258,430.4274103209902,43.881088368743605,56.11101087684007,247.19702870437763,4,3,-27.573954269090567,0.14088660952408882,2
2259,316.94658779111927,720.3732127322029,53.350858613451344,206.51980435495625,3,4,5.257540706865726,0.3476266092689786,3
2260,434.59596085871175,444.47997797779107,82.34530537593207,191.5441944296225,3,4,-9.229144475417879,0.6385248929042168,2
2261,773.8796557301564,256.29237536921755,98.1727217381659,193.89878245602839,1,1,-5.657626761518017,0.49579687494032787,3
2262,601.9234310151315,190.4134960249102,41.104256542093054,99.21048095275641,3,1,-22.856235308247182,0.11509426390126243,0
2263,892.5232899548461,669.953490859218,76.33906784413597,191.6632404654275,2,3,14.894069485991672,0.08734537513658991,3
2264,443.38001437918774,0.40154402533987277,9.976300403813354,98.6264031937542,3,4,6.093218978611077,0.7814562991080916,0
2265,607.0895787187541,805.8911691968542,77.68313694482886,229.17024154157224,1,1,-8.1469773151032,0.15596711801780982,1
2266,631.3075530919887,79.24960612992882,37.14169119932321,45.19170774314976,3,3,-19.70550337421184,0.17209267393044358,2
2267,591.6971623063255,191.48961490811945,3.9390162889686664,74.54859317486363,3,3,5.6071043502336195,0.8309231253567576,1
2268,702.6337730855163,386.2363952990896,36.32461785621772,140.5910733882644,2,1,16.715836770442642,0.6121396345632171,3
2269,237.43346837480627,484.8587397161036,61.06427509216448,81.39881415125448,4,4,-11.256162967968308,0.6047156081539724,3
2270,512.3637775457906,354.9951158139418,11.925016768146657,108.18049755029472,3,2,-28.448376987684174,0.47934577136334,3
2271,104.22480280834768,320.7121649842939,92.40344924302546,125.56778579664164,1,3,-17.139360914820962,0.5689950144022909,0
2272,384.5113276448125,963.9160120731884,7.767241327283858,218.3701039474447,3,2,10.943869133569756,0.601769690371811,1
2273,487.66706862126443,641.5796812433942,93.00067198331662,133.41402467021666,3,3,29.345782647415362,0.9678262348435803,1
2274,652.2242595454725,23.43295536738821,70.71375179356865,92.42726139671292,2,4,-29.197425635473408,0.22297330746757926,3
2275,950.5310525862035,430.17590844431317,32.97121754142036,63.17272182895452,4,2,-11.630786272073955,0.21456241970045908,2
2276,600.6510665483559,875.0086997439702,39.075034770909326,104.21237459201028,4,1,-26.278747773069668,0.05721848770531568,1
2277,743.5939161765598,301.45618641066795,74.08093647327442,131.51270662566432,4,3,-11.019042734218068,0.6581987988093223,2
2278,506.26605949520274,94.55634477438824,60.14711008812073,190.25928858682528,3,1,-5.645139412354723,0.5490421808222619,1
2279,634.1040313763314,758.3847715899178,67.16429214549451,30.867437923946362,2,1,25.251725516775302,0.11123920384663977,3
2280,70.93221613377342,606.0138319360813,38.916461651348,56.510343000983475,2,4,-25.166352035701276,0.36453893511818725,3
2281,254.39158084184697,570.3125078265039,48.7813481807599,96.81177404651167,3,1,16.628043183946197,0.17866320533120383,1
2282,361.8530932051387,53.57655960740792,98.98674840378933,91.90159330547623,2,3,-6.267936236222198,0.33148174040086154,0
2283,472.4933550065136,140.49900979551734,21.39228704997177,99.895762339329,4,1,18.675770980015663,0.9512641693946101,0
2284,45.64874550238373,622.5493962131138,41.78561865221314,202.34792248328276,2,1,0.8041311195372778,0.6833188388805289,1
2285,140.0240975533177,207.8238414588358,29.18231875739673,82.65937275535414,3,3,-27.643077669395396,0.0075691007951419476,3
2286,276.8143077913058,504.07007974842435,76.51115104398498,127.98403600267949,3,1,26.772353082890326,0.25250807378412365,1
2287,971.5326909010506,544.8816860293934,76.40126256657207,159.09629337876362,1,4,-25.03595619392869,0.010361547077779032,2
2288,331.34700710305077,283.5071902709394,29.244546099739587,59.205530296819305,1,3,5.861010152025365,0.7148684987686807,3
2289,482.0410581120825,948.4251555414928,8.13903166329829,183.26732372262242,2,4,22.660065776010946,0.46942180205547834,0
2290,196.09771273839294,842.4641068355752,1.1432676672204045,139.51338653326164,2,1,-25.213812134988366,0.9940186918143893,0
2291,610.7800710757682,722.3735076327985,42.74505332424855,113.9291965730014,3,2,3.2336033049607735,0.7335832610226583,1
2292,280.6832155159743,77.99386640940908,41.03375943357709,206.49492681827002,1,4,19.457392531467136,0.5179129427078819,2
2293,206.9925784384268,106.13001930901945,98.83898786398629,62.09129109222141,1,4,29.179482518747747,0.8047054282081352,3
2294,516.572628445979,492.7813458649557,46.98020756976796,225.2098725066524,4,1,13.459644048841277,0.7048036512340761,0
2295,5.505799160420821,160.71334919098567,25.641836957542065,143.06742751850945,4,2,-13.29993747220238,0.24377617763598713,1
2296,7.6640326492253275,978.2654635294741,89.12294410314674,155.33959424181285,3,3,11.974219790724568,0.5302582748275165,1
2297,219.06880910185777,158.52023402740946,49.10679496535785,223.1400358630804,3,2,12.346006158458366,0.5559987248340709,3
2298,36.721362500821144,487.467835463974,59.91756352105778,208.48358540158068,3,3,11.997960726277043,0.45123169860780343,1
2299,108.02575413069138,364.12105684150544,9.566871042821267,153.3983275495846,3,1,21.25562622558634,0.17919262285536197,1
2300,338.8606493387516,639.386421454098,38.291640732977406,192.0628644812844,1,2,-24.757196248830546,0.223369051657887,1
2301,802.5856795798129,129.0364088894249,94.42236744737868,110.4964700093887,3,1,-23.494809275073997,0.2810474009559616,0
2302,572.0486433693009,430.3164280423909,58.95053841754254,139.5813271424353,3,4,8.437027453533481,0.010255149378163742,0
2303,512.6677259564165,274.70503280714365,34.450185514246165,15.82788486067034,1,2,27.23286576589127,0.9169438921695093,2
2304,293.48882320812163,887.751524671688,62.56671806315931,22.913769090011943,4,3,-2.049681664845245,0.6860959915834789,3
2305,931.7537194328164,40.585712134695086,91.04110895781162,211.50347806751466,3,4,27.63376209754051,0.6896173157844708,3
2306,397.01504123719167,913.7274940064592,27.399060047259006,15.216272199036649,4,3,26.28511557096924,0.5723306138091213,3
2307,87.0927667957715,832.9941385530004,50.51167184706744,43.196777036314856,1,4,24.174584294059173,0.6893108081610592,3
2308,617.0665161178013,297.57071644081543,95.86906539117554,202.9373280323626,4,3,24.591058491845118,0.9818625498736364,1
2309,113.83839347660141,789.2906546771047,17.239614329845267,0.2922174102053532,1,3,23.89912759967916,0.3851603376344933,3
2310,345.22314280169206,31.21356033874756,71.96639255967115,72.01310385569539,3,1,19.19336301235093,0.7125255868765638,2
2311,507.4119387178089,966.8655502933937,61.44810082029824,148.92985774578855,4,4,11.698737516319817,0.3595290043775282,3
2312,874.2225246851758,526.5949425897893,67.96751311406348,151.83973252467064,3,1,-28.535509284443506,0.854288798746826,3
2313,493.5465803401187,303.28102606544525,35.12196306675697,198.17399159851576,2,1,-22.06478447063685,0.858028606890035,1
2314,702.2587660316642,362.5832125946771,31.387937348376493,129.01119489550345,2,1,-21.946076728111972,0.902266425423485,1
2315,992.8168389990703,66.40535346049737,68.42096705883705,129.89747673039744,4,1,-28.587582943224607,0.005463324241878342,1
2316,131.48911989798162,989.3495140420392,21.554328510454535,184.9541967628786,1,3,-22.9978938945818,0.29819144499609485,2
2317,274.7315255195195,39.291945150692456,41.965474485900515,127.1492381329023,4,1,25.18478601402638,0.13392435120159607,1
2318,394.5760755976464,654.907123147859,18.8174646052918,155.1652270737223,1,1,9.82825721464716,0.4539861978901568,3
2319,421.82817853883137,442.7359277064583,0.8304841123329743,228.932387405038,2,1,-11.275618902274655,0.4954496426792978,2
2320,411.0210752655458,948.9162181887151,97.00573600380694,102.37000694115486,1,3,17.6016007342008,0.2559040428296555,0
2321,907.6110025565549,245.99974030679516,43.170297865641906,98.20689308440167,2,4,-0.6978307827089445,0.7234464920450704,1
2322,714.0326444668565,532.0868239380113,96.93496144198252,0.9049929255166844,4,3,-21.472377785047406,0.26976971718896936,2
2323,607.9052140907038,482.35620858275297,14.032351976782609,156.42369668791414,3,3,23.070124873589556,0.8538913752833586,0
2324,309.3727178627821,702.8664440501013,58.7366779457486,7.591836388818655,3,3,-9.68028322581165,0.17765936814178684,1
2325,823.7903842212947,68.01023195242051,20.09740327912396,128.55786488072064,3,4,11.93155383179365,0.3672352947652836,0
2326,955.060511484989,193.78913002335486,79.00741269632748,205.0796162032178,1,1,-12.564350370023554,0.6222377584243051,1
2327,821.1982825502265,214.56482009284983,78.37029887609752,140.22987298251408,3,1,0.004275040427998533,0.6053350704632533,2
2328,1.5651051914729042,738.1507548416897,11.260714903931179,68.75722213025237,1,4,18.975162691824927,0.07802911200514351,1
2329,636.401370183407,189.13869632674007,91.20644528763891,200.47294746958968,3,4,-20.59335921453794,0.8462586121909482,1
2330,51.13538144210072,573.4917638909767,19.46296472032246,68.77783604104741,1,2,28.635083714356703,0.5980649334297752,2
2331,257.60722033372184,215.2438205009537,61.29773415893604,186.92310414120416,1,1,-25.787044628356426,0.8698595487071684,2
2332,59.524700347771685,861.6249500839784,98.56336200877041,155.61590607350897,2,3,2.0405345844302474,0.8676355782278685,3
2333,603.7954529493877,942.1854544896386,88.23965347663638,43.349055670740306,2,3,24.96153116111688,0.545918690375031,3
2334,686.5899134926068,518.4929749422405,95.6563928561169,230.80913808526736,4,1,26.741633092951524,0.9107814573114379,2
2335,114.48763806590512,352.3088842091783,34.25987712181195,51.16413915408491,2,4,-16.07346222721344,0.848407798813456,1
2336,383.83888304497947,234.05777501749913,10.557564221946336,252.3447039058708,1,2,-21.360901127111482,0.958122944561771,0
2337,456.23650895554204,49.78100152304377,18.83468732894501,1.8641746070098968,2,3,13.46418001907346,0.8504983985594063,2
2338,369.0530217609166,268.5000761974954,50.049489507661384,67.18826117144027,2,2,-27.481585903425774,0.8212038510011495,0
2339,121.02500048519305,654.2357799453179,79.3229678273322,50.96437580492071,2,3,-0.8856618581811446,0.4693604806769115,3
2340,418.9477901874754,533.6169313092108,15.015364418387522,3.56831959346797,1,3,17.781313607590917,0.21203106037792774,3
2341,751.1780478084181,944.0412782809275,65.97315322607571,186.75381453756546,1,1,3.615283471010031,0.9107087330754859,2
2342,71.00766453325546,396.2772624917006,32.35776040395118,176.82357953539704,4,3,-18.7192040535597,0.7225491864460757,2
2343,80.18001408190345,693.8633423283945,34.12020723921535,202.04949591050726,2,2,-0.7773420318022097,0.28174786419852027,1
2344,354.77129183598424,489.3227474751214,66.19177301579263,65.45812934846414,2,2,25.276482986933573,0.3409957227556425,3
2345,941.7257116189251,512.5762159242116,46.699941953322025,113.30546760615734,1,1,7.032778682656605,0.6860785118572206,3
2346,668.5726467229141,267.7743146041175,81.20332930259939,168.0739480134946,4,3,13.289437654141189,0.47781730835367087,2
2347,678.6699566725648,454.9507768419997,15.591850966282706,112.14096849147661,4,2,-9.824167220249105,0.08148256184636826,0
2348,361.919990837865,470.78499701270727,78.99482697670385,177.81807143106852,1,4,-18.690973489942937,0.141447945745657,1
2349,593.6607912085384,706.642521748934,6.423524805742087,161.66321915231273,2,1,-14.661466206023784,0.7456486835123112,2
2350,10.131184027743378,940.6399991861139,19.405388024560498,29.235189770655,4,4,1.9906556256176984,0.32856952848183085,0
2351,636.0960464095422,329.3212774825043,65.61497145031655,199.16599587462684,4,2,-13.186790783357775,0.5076494284020392,1
2352,913.2869475762367,42.200468581298445,85.49256565110713,183.77247156859215,2,4,2.5178872455660652,0.7666214782535258,0
2353,612.5734683448192,496.2951255006397,25.267962773934904,167.23776884243836,4,1,12.467515642570618,0.7511755937060525,1
2354,873.6985934663451,544.4613321491686,32.71916058289129,39.54886959910559,2,4,14.063752570218085,0.16701502688727388,1
2355,723.9730554660938,168.44055113191524,53.71207482867399,68.33909444281774,4,2,-20.118903620334393,0.0983938643990353,1
2356,120.55841640369025,760.4646062760667,21.157280648930232,100.26014305483811,4,4,15.025850930031787,0.59115229296509,3
2357,902.4533072858417,984.9291084414916,81.11562615875056,71.38205352239306,1,4,10.361288375541541,0.7416328739312396,2
2358,66.44384435577489,945.7747170084609,77.36366450057608,58.09162412241352,4,4,-29.2796919978776,0.14903992199541038,3
2359,533.9674725477638,197.1060388236522,14.529171196578162,205.3662058912528,2,3,-26.46766949461495,0.3719552873272748,3
2360,142.13712379345768,875.3632399007607,46.38297318166321,162.74922282185162,4,2,8.774970111622821,0.8702779959676407,1
2361,11.706610730904066,704.4936364116847,77.48277666546214,144.19539354531383,1,4,-6.97776602617742,0.944223141560321,2
2362,422.034260127639,453.84656380691155,33.73295311034148,57.61794126757973,4,2,-21.233760025460047,0.4540697609496843,2
2363,295.0407076541562,540.6109943247291,63.31068227177317,234.10952337850352,3,4,-27.336206449822004,0.07951593403083301,2
2364,486.00049379760304,849.6001749824582,5.021312145757273,48.751674969815646,2,1,-20.43609955965415,0.25769645620237736,2
2365,577.1998867345508,480.13493963837317,60.868876052931796,202.71248787029265,3,1,27.450837859296996,0.23296992031553299,1
2366,43.73907230894736,373.2073691051269,15.265298000060701,246.50153000984972,1,1,13.653938494258185,0.23896372054105697,2
2367,123.00329512374563,493.2474930259858,83.05833251144513,185.4086459521802,3,4,1.6623252560576312,0.49388170537925,0
2368,558.6423964504254,579.1298040350491,35.544946358047845,253.17898767208058,4,2,26.49243000327551,0.5832256516915711,0
2369,343.16735317265824,189.07765377834883,28.15538627281957,166.0180348293764,2,1,7.146626260896234,0.12250958867993533,3
2370,729.1734875494479,900.9077302669907,84.0888976711485,55.45238761899322,3,3,13.538711296840034,0.8893560065283344,1
2371,652.2916485919396,674.1869488296138,5.014402307181021,51.97397089771039,4,1,-13.040890889647677,0.6199738232811148,3
2372,845.6043629899068,633.2689173374889,39.66087993343448,82.76389248514647,3,1,5.33891061535175,0.5972517302680054,3
2373,692.4928266692253,99.49622618063813,37.00035405750314,1.8181551563565457,4,3,-21.391365342129586,0.9872789983842841,2
2374,429.9310773901481,604.1739381725918,28.480037424955086,173.83310987112282,4,1,-5.731011288133477,0.6281439774931253,0
2375,672.9666223944324,120.96066223849233,91.17543320014771,68.51028508009604,3,4,-28.005580500803394,0.928959149301185,0
2376,275.3811742554185,78.69767519539906,75.09283935167223,207.87172423465196,1,4,-17.002314745039172,0.28625697235979175,2
2377,306.3134987782127,527.3108956423933,6.392316419193877,91.58902589262156,2,1,-25.507882234639517,0.24012949034649755,2
2378,788.9851599207933,402.785534046495,71.46874494349541,122.38890583314473,1,2,-6.733270829566116,0.5165186868244531,1
2379,446.4195164015822,588.8102701562232,52.7299133128794,246.25067372289416,3,2,20.58210987830941,0.5086089476366661,0
2380,798.3803405183525,89.22216805723859,90.08678944015792,61.75389137705566,4,1,-7.323953619296816,0.22648364948389688,3
2381,822.4223736682784,430.9830628472584,31.294561734835845,183.91979484458358,3,3,19.8983775596786,0.6996556568999477,3
2382,857.5623376612838,174.78671504515796,57.416199960958295,192.55503627288138,4,4,9.389898754733238,0.029633819236693282,1
2383,916.6352358412073,987.1000859241166,50.0755274740986,56.35453016852696,4,4,0.5717667978496657,0.6906304725494526,0
2384,430.9852205132962,561.1502124351744,48.95609062276057,127.75419333610988,1,4,-15.786498404320168,0.4571778861233001,2
2385,318.86681832113885,687.4368609408673,45.610539951721265,89.30149095480692,1,1,25.329365570649138,0.689007510845079,3
2386,582.1987465941139,325.4182806826078,20.562947553228128,196.83609206702275,3,4,-26.747951469478004,0.47708063064151895,0
2387,371.1724234376276,94.73891477934416,75.57099224923928,158.73324635240454,2,1,11.334781061928915,0.977333782884695,0
2388,601.074166800233,975.8708627835366,45.13360327392887,121.37567898943949,1,1,7.274393568562132,0.3346849511031178,0
2389,705.5858626438246,286.2590353831832,95.85162750026058,198.73763258716815,4,2,-3.537508664608392,0.9825729370023882,2
2390,688.4050184921368,423.8081851735742,26.08084271927763,59.96467035214634,3,3,-15.580742682443681,0.06497394247897537,3
2391,374.5528870201214,649.863921702575,68.2743839627041,192.17357954901158,3,3,-4.15824378928399,0.6837607747575566,2
2392,166.86020169875283,24.697297686111284,94.07170796391084,220.6704495836702,2,3,22.366363533205238,0.4542192067849121,0
2393,430.52933846220753,810.259130517287,66.34583230160925,224.048507185931,3,4,20.20596661529725,0.8221376255297003,0
2394,142.59414408190872,536.5781900286203,87.12729076173946,199.83676621999896,1,2,26.482874998621753,0.789616069716998,3
2395,890.0970351838083,278.21718706882217,82.74809597570061,104.04361258455853,4,2,-11.532407602485119,0.8002101828759374,3
2396,345.8774607378574,61.607985292469245,36.011771548900384,250.3610457930459,3,1,-6.773750497867624,0.09473859930251971,2
2397,154.45974722332377,162.49841547444143,60.01239399394965,96.79637917472216,3,2,-28.8764308404082,0.8223656998612947,2
2398,25.44775990575088,895.0338588534369,15.62613398113556,162.84947677111853,4,1,26.57699968320049,0.21404015744376093,2
2399,645.8223862864843,686.024223935891,53.552588269559955,41.07391540771451,3,2,-10.236594490963867,0.02568026385903477,0
2400,636.9023174547432,249.90172163688985,23.04219718143372,250.01446915228016,3,1,-5.750170708020406,0.21773871968441139,3
2401,340.6041665812917,65.60076494502954,74.37368149524455,179.51641007548912,2,4,24.468276686843673,0.47928510469983276,1
2402,71.71188884765101,690.6153123866363,52.80584218921246,192.11127403782393,1,2,1.5959058100087908,0.7421113599114321,3
2403,409.628894895232,572.4077259677651,41.12273626316605,16.773059369841874,3,3,3.9704725053286793,0.2186324808328537,3
2404,311.2174950633936,404.519524458235,26.879709616697756,194.6715426262713,1,1,-19.426029710944988,0.11300754809027136,3
2405,677.1206397350094,363.6114491900638,99.86984818412868,197.55447445125333,2,2,-0.08039875088073245,0.6459672550239423,1
2406,605.7792494526904,216.8142759291083,7.171052088493268,171.3020452223686,1,2,25.092516054526456,0.9838980363600176,2
2407,364.59372819754,669.6112565375176,4.356068057242002,74.43695151653763,2,1,3.5230852864755633,0.6008703020856181,1
2408,217.8925542549901,970.6680277938705,21.725740049386456,124.87096075102478,1,2,-14.693018121614516,0.6910573641234218,3
2409,988.0359661555918,175.71524583682586,97.10724586278197,28.1607646837227,1,3,-28.12914815191423,0.56116744374642,3
2410,454.00162119611485,597.1166200155034,97.92381683199845,120.25470194708392,3,1,-9.82189359275592,0.7823484442285039,0
2411,688.2742357802371,424.18505574597623,65.49277347721359,62.17508241310323,1,1,4.355454843867477,0.9758044202094448,3
2412,140.55296757836078,446.6887217446649,88.01066672064047,89.01973155599093,3,1,-27.443202697750195,0.5441292294041848,1
2413,485.5896996593978,254.1472801278144,21.39617308407954,41.463104142943145,3,1,6.587554637469374,0.41679051174272586,1
2414,27.536719869465486,825.1348756614191,97.20420941766236,58.66386377545874,1,1,1.4048296270867695,0.8603430611601265,1
2415,505.4551179104499,485.2556041472411,14.278485013956466,19.525003664129642,3,3,17.006128149994254,0.9697283437599901,2
2416,964.0174071177023,543.4058521982641,10.112518818165828,234.57484844141493,1,1,-28.266709663682292,0.12918164086956796,0
2417,384.2067129858002,304.7609127973258,11.22115392472729,135.25472543372786,4,3,16.850840689124247,0.5781709654738779,2
2418,38.99601257491159,181.80846566694976,57.31279232725647,101.16920267199862,3,3,1.2526227454864127,0.7924599925459974,1
2419,30.955790919343528,85.91038820282049,78.09744007180524,136.4324492560399,4,3,-7.768240033217314,0.5333394051563908,2
2420,387.9867599468695,714.1191409249159,36.66671778746331,160.21477326279594,4,1,27.922978581529442,0.4091969681929487,0
2421,160.02493646319405,196.23428168785563,97.78959877861266,235.079092309184,3,3,-20.392827165836817,0.6552298211354206,0
2422,23.35209632818591,690.0753541887977,43.44201381183295,45.5667028330099,2,1,2.4795071454663855,0.2701280945133483,0
2423,756.2136139501769,390.3764460469539,15.044855077321628,75.36588715198049,2,3,-10.741111584451296,0.3491337429383694,0
2424,458.5230088818907,415.77480098965145,46.59667481861367,248.82628076774924,4,1,1.6491827277201452,0.9922766588813446,1
2425,289.2447719726545,469.1774960927717,67.90371654224398,94.65421159537372,4,2,3.1365271548247264,0.6364653343744954,3
2426,900.0831830164807,367.7085081275432,83.22257805043787,5.753220943118547,1,2,-24.633105094509254,0.8729272983110746,1
2427,116.13896020052562,100.61997722259008,45.87682899565929,37.6490906224755,4,3,9.668108815100986,0.8077685130371435,1
2428,955.9188289553192,309.6318100028458,59.36068260491675,6.716368945880765,3,4,8.06888975514071,0.6522725543940241,1
2429,313.96671737735284,663.7343606939385,26.734471215885335,252.43040131728574,2,4,16.16803647806784,0.8407290824587732,1
2430,888.4036723086813,665.784401468871,64.5916526405514,71.11206649276188,2,2,-24.56049038044974,0.28715849543357097,2
2431,602.9428764794616,286.22430723999435,98.59719439503436,235.50340301873763,2,3,-12.164487185778732,0.6371164488122983,0
